timestamp,time,fps,hmd_x,hmd_y,hmd_z,hmd_qx,hmd_qy,hmd_qz,hmd_qw,left_x,left_y,left_z,left_qx,left_qy,left_qz,left_qw,right_x,right_y,right_z,right_qx,right_qy,right_qz,right_qw
1770065096.891766,37.015569,20.510245,-0.030618198,0.003022849,0.019995785,-0.001458122,0.368388928,-27.434525387,,0.010129858,0.119724265,-0.727546009,0.999629760,-0.009730761,-0.024694813,-0.005985027,0.002013925,-0.014116366,-0.025571112,0.999387215,-0.027446462,-0.019254986,-0.010056419
1770065096.941368,37.065171,20.160465,-0.033100336,0.002407805,0.020276874,-0.000767026,-0.185033723,-27.474764151,,-0.005410801,0.110404446,-0.728644773,0.999827291,-0.011643480,-0.012234410,-0.007754842,-0.003818800,-0.070645824,-0.025571112,0.999800948,-0.003767751,0.019538871,0.001449139
1770065097.017116,37.140919,13.201674,-0.032256627,0.001171811,0.020737301,-0.001145483,-0.599810785,-27.515009988,,0.004326477,0.117976799,-0.729743536,0.999781369,-0.009436496,-0.016204835,-0.009250439,0.001774073,-0.048608965,-0.025217914,0.999593797,-0.000663096,0.010628027,-0.026435705
1770065097.068334,37.192137,19.524373,-0.027014744,0.000850814,0.021146215,0.000220254,-0.441022980,-27.555279058,,0.008075911,0.101954765,-0.730842299,0.999823804,-0.010025026,0.012451281,-0.009840035,0.003896903,-0.031838416,-0.024511518,0.999261746,0.006630829,0.020588349,-0.031750813
1770065097.124451,37.248254,17.819969,-0.023792319,0.001141169,-0.020212049,0.000631621,-0.237128819,-27.595606248,,0.009899606,0.055607364,-0.731941062,0.999810619,-0.015616052,0.002086618,-0.011424123,0.004312453,0.052669745,-0.023805122,0.998866961,0.035238012,0.007482661,-0.031098016
1770065097.174013,37.297816,20.176758,-0.023552815,0.001165719,-0.019832387,-0.002050490,-0.101474044,-27.635982319,,0.010023890,0.029510433,-0.733039826,0.999775665,-0.018264433,0.001353148,-0.010639539,0.002582633,-0.021826105,-0.023805122,0.998671146,-0.041070658,-0.017419167,-0.025801453
1770065097.218640,37.342443,22.407864,-0.026565673,0.000839739,-0.019522681,0.002063177,0.093661306,-27.676368652,,0.008416055,0.016720851,-0.734138589,0.999747953,0.017929531,0.009447098,-0.009659966,-0.000230854,0.067899497,-0.024158320,0.998798490,-0.031065872,0.008792207,0.036867120
1770065097.271571,37.395374,18.892580,-0.031222403,0.000732678,-0.019125849,-0.000799935,0.205542161,-27.716760502,,0.006126624,0.024260844,-0.735237352,0.999639599,0.018665192,0.017433255,-0.008268295,-0.002035230,-0.032157499,-0.023805122,0.999345475,0.021568120,-0.005625071,0.028492023
1770065097.302205,37.426008,32.643292,-0.033339840,0.000637431,-0.018886732,-0.000849299,0.174199652,-27.757164946,,0.004559345,0.032469619,-0.736336116,0.999558338,-0.017234507,0.022773762,-0.008213245,-0.002093603,0.005353454,-0.023805122,0.999530456,-0.014896127,-0.010081007,-0.024806184
1770065097.349873,37.473676,20.978443,-0.033837901,0.000767011,-0.018532509,0.000121526,0.426007874,-27.797580202,,0.003142514,0.029589536,-0.737434879,0.999503395,-0.017234507,0.025654528,-0.006146574,-0.002234624,0.090597518,-0.024158320,0.998793834,-0.025505716,-0.013226372,0.039817073
1770065097.403959,37.527762,18.489083,-0.036107751,0.000876102,-0.018184645,-0.001688487,0.516403699,-27.838015585,,0.004049129,0.007357885,-0.738533642,0.999597726,0.017341002,0.021301354,-0.007065952,-0.001908080,-0.005297024,-0.025571112,0.999751335,-0.003712647,-0.015323280,-0.015769635
1770065097.451817,37.575620,20.895148,-0.040353513,0.000973380,-0.017956976,0.000318982,0.527939695,-27.878462811,,0.006776822,0.005401874,-0.739632405,0.999823936,0.017488134,0.003053643,-0.006077634,-0.001875714,0.028292944,-0.026983904,0.999091473,0.039753875,-0.015323282,-0.001027288
1770065097.482490,37.606293,32.601934,-0.042585260,0.000877764,-0.017825335,-0.000355659,0.557939390,-27.918909758,,0.008518098,0.009385809,-0.740731169,0.999774950,0.018076663,-0.009566109,-0.005636723,-0.001984948,-0.066908814,-0.028043498,0.999503509,-0.022395685,-0.014274826,-0.016952831
1770065097.527876,37.651679,22.033305,-0.045960096,0.001074718,-0.017667619,-0.001573305,0.399426252,-27.959363460,,-0.010019753,0.021024795,-0.741829932,0.999561869,0.018370928,0.022618320,-0.005195298,-0.003587618,0.045989122,-0.028749894,0.999887256,-0.011166509,0.008791183,-0.004847638
1770065097.606402,37.730205,12.734632,-0.053512654,0.001092623,-0.017471111,0.000203799,0.012085330,-27.999832592,,-0.006457398,0.034353718,-0.742928695,0.999774404,-0.017675903,0.011531123,-0.002394977,-0.003058789,-0.042690117,-0.027690300,0.999707699,-0.008244638,0.022158987,0.005051890
1770065097.659281,37.783084,18.911065,-0.057818292,0.000527048,-0.017552513,0.001174625,-0.056428724,-28.040315307,,-0.005054958,0.017335700,-0.744027458,0.999819431,0.018223795,0.003547310,-0.004051607,-0.003174380,-0.090201883,-0.027337102,0.998886117,-0.039710524,0.018489392,-0.017542574
1770065097.729127,37.852930,14.317230,-0.065006150,0.000613989,-0.017705776,-0.001754306,-0.171239357,-28.080808021,,-0.004432233,0.035640946,-0.745126222,0.999834047,-0.017528771,0.000812614,-0.004894841,-0.000441807,-0.053849403,-0.022745528,0.999277270,0.024301829,-0.007725056,-0.028190099
1770065097.805983,37.929786,13.011323,-0.070947495,0.001084870,-0.017968423,-0.001458122,-0.170690023,-28.121308518,,-0.004103863,0.047999055,-0.746224985,0.999870255,-0.015763184,-0.001133153,-0.003116280,0.000780568,-0.055013625,-0.011443193,0.998921000,-0.032821145,0.028705685,-0.015987234
1770065097.880840,38.004643,13.358805,-0.079833657,0.000442692,-0.018388149,-0.000421478,0.487502670,-28.161821566,,-0.006095014,0.023174970,-0.747323748,0.999752073,-0.018852962,0.010639085,-0.005212276,0.003013787,-0.004405891,0.001273315,0.999571672,-0.013041398,0.000656443,-0.026190906
1770065097.913379,38.037182,30.732455,-0.084403295,0.000451737,-0.018652067,0.000648075,0.591051973,-28.202344930,,-0.008334732,0.032002190,-0.748422512,0.999530221,-0.018117300,0.024366463,-0.004168394,0.002724810,0.011401660,0.003392503,0.999411093,0.005116133,0.001967013,-0.033873642
1770065097.957472,38.081275,22.679269,0.085661251,0.000607528,-0.018987848,-0.001408758,0.805993835,-28.242869099,,-0.010433159,0.047200830,-0.749521275,0.999740619,-0.016645978,-0.015159699,-0.003433715,0.002270537,0.085015001,0.008337275,0.998383865,-0.026601082,0.032109070,0.038614095
1770065098.012341,38.136144,18.225248,0.073381200,0.001024510,-0.019535400,-0.001096119,0.822199164,-28.283426294,,0.008071986,0.055862652,-0.750620038,0.999865110,-0.016204581,-0.001367488,-0.002302885,0.000131524,-0.004661732,0.015048037,0.999081226,-0.029014918,0.017953904,-0.025932507
1770065098.064415,38.188218,19.203458,0.061629149,0.001456259,-0.020159265,-0.000701207,0.822931608,-28.324024317,,0.006186803,0.055086000,-0.751718801,0.999836532,-0.016498845,0.006841287,-0.002809649,-0.000744656,-0.045938441,0.019286413,0.999663572,-0.022395685,-0.011928087,-0.005375563
1770065098.094885,38.218688,32.819023,0.055001949,0.001815096,0.021203451,0.001651810,0.928861354,-28.364633592,,0.005684436,0.055772762,-0.752817565,0.999790741,-0.016793110,0.011367869,-0.002690289,-0.001187947,0.046920499,0.020346007,0.999041172,0.026101454,-0.012190204,-0.032967391
1770065098.167748,38.291551,13.724413,0.045791912,0.002190915,0.020577677,0.001931539,-0.773796808,-28.405271375,,0.003773089,0.062906450,-0.753916328,0.999555527,-0.016057448,0.024931993,-0.003049912,0.000744735,-0.071827294,0.016460829,0.998167324,0.037369607,0.030274274,-0.036728395
1770065098.241826,38.365629,13.499269,0.028259091,0.003009928,0.019860964,-0.000503752,-0.340800195,-28.445940284,,0.002226741,0.075875812,-0.755015091,0.999749045,-0.015027523,-0.016385274,-0.002746368,-0.002740913,0.041427095,0.010809661,0.999555022,-0.021148447,-0.000916240,0.021015759
1770065098.295792,38.419595,18.530170,0.015565351,0.003453860,0.019579875,0.001701174,-0.571092868,-28.486634743,,0.002462226,0.095748744,-0.756113855,0.999877242,-0.013114803,-0.008225709,-0.002416585,0.003799228,-0.016157349,0.008337275,0.999370537,-0.014865215,0.026869866,0.017764135
1770065098.345011,38.468814,20.317401,0.006475066,0.003192484,0.019294334,0.000203799,-0.667622913,-28.527332818,,0.004390581,0.091876273,-0.757212618,0.999744699,-0.014291861,-0.017223414,-0.003103932,-0.000337197,0.036873693,0.006218087,0.999183371,-0.010378921,-0.011135606,-0.037428175
1770065098.400777,38.524580,17.932039,-0.001921201,0.002889023,0.019144886,0.000944259,-0.666249580,-28.568024320,,0.006529564,0.079277258,-0.758311381,0.999650946,-0.015468919,-0.020964191,-0.004381903,-0.002523602,0.030184445,0.001979711,0.999382012,0.021351734,-0.000911122,-0.027908209
1770065098.450893,38.574696,19.953778,-0.009718706,0.002607528,0.019167780,-0.002001126,-0.656086917,-28.608708110,,0.008342793,0.089661377,-0.759410144,0.999615045,-0.014733258,-0.023177100,-0.003938935,0.003818879,0.020580331,-0.000139477,0.999298505,-0.028532420,0.016652549,-0.017637774
1770065098.481949,38.605752,32.199725,-0.016253370,0.002644261,0.019200213,-0.001803670,-0.772911771,-28.649392148,,0.009634032,0.099862120,-0.760508908,0.999566491,-0.013850464,0.025732640,-0.003581371,-0.002764609,0.042666058,-0.001200451,0.999114151,0.023086847,-0.026071992,-0.023625461
1770065098.524572,38.648375,23.461619,-0.026160148,0.002753721,0.019303237,-0.000931573,0.924069948,-28.690086362,,-0.009841831,0.112364053,-0.761607671,0.999641561,-0.013261935,0.023119017,-0.002526170,0.002456060,-0.018448423,-0.002966441,0.999484581,0.020018480,-0.016634874,-0.018791297
1770065098.575197,38.699000,19.753053,-0.037699912,0.002833463,0.019473035,0.000977168,0.552598651,-28.730788369,,-0.007769569,0.117379928,-0.762706434,0.999740523,-0.013114803,0.018453396,-0.002522054,-0.002062972,0.084543562,-0.004732431,0.999087737,-0.022634918,-0.015847510,0.032560881
1770065098.624714,38.748517,20.195119,-0.045919272,0.002957874,0.019717239,0.001816356,0.280709250,-28.771500140,,-0.006811933,0.118807385,-0.763805198,0.999761695,-0.013261935,0.017188765,-0.002284878,-0.001305850,0.022043514,-0.005085629,0.999432345,-0.009244579,-0.023448808,0.022353500
1770065098.654952,38.778755,33.070805,-0.050524290,0.003077856,0.019890853,0.000861986,0.153935362,-28.812211615,,-0.006129028,0.119781795,-0.764903961,0.999774046,-0.013556200,0.016181122,-0.002501475,-0.000972370,0.008090095,-0.005085629,0.999662130,0.012422154,-0.017944418,-0.014117859
1770065098.728407,38.852210,13.613804,-0.058294579,0.003298622,0.020215187,0.001322716,0.068849757,-28.852926163,,-0.003213601,-0.110534946,-0.766002724,0.999872440,-0.012967671,0.009288531,-0.000816034,-0.002125391,0.055268404,-0.005085629,0.999290191,0.013436879,-0.027118398,-0.022431138
1770065098.805969,38.929772,12.892896,-0.064608790,0.003464012,0.020694056,-0.000075930,0.175634022,-28.893650456,,-0.001300291,0.115265710,-0.767101487,0.999891277,-0.014733258,-0.000493416,0.000350295,-0.003247780,0.022080884,-0.005438827,0.999308101,0.032063468,0.018751508,0.001906592
1770065098.855711,38.979514,20.103742,-0.066647300,0.003420265,0.020965606,0.001701174,0.358623005,-28.934375163,,-0.001464476,0.115060760,-0.768200251,0.999887876,-0.014586126,0.003152064,0.001242920,-0.002620698,0.064757534,-0.005792025,0.998968289,-0.026067511,0.026090692,-0.026497523
1770065098.904512,39.028315,20.491406,-0.068623212,0.003028571,0.021229525,0.000467074,0.536027100,-28.975103685,,-0.001784342,0.119824942,-0.769299014,0.999903909,-0.013703332,0.001371895,0.001584021,-0.001392544,0.015549741,-0.005792025,0.998629548,0.037197574,-0.021089783,0.030175944
1770065098.959989,39.083792,18.025442,-0.069080448,0.002877395,-0.020257837,-0.000075930,0.613147374,-29.015830702,,-0.002308295,-0.110430673,-0.770397777,0.999904919,-0.013261935,0.003056767,0.002220434,0.000111296,-0.032232239,-0.006145223,0.999059871,-0.027844288,0.000666683,-0.033220844
1770065099.032544,39.156347,13.782681,-0.071048196,0.002990731,-0.019978656,0.001141715,0.709158605,-29.056561250,,-0.002259890,0.115384365,-0.771496540,0.999848764,-0.014880390,0.008413679,0.003198977,0.001832447,0.012669369,-0.006498421,0.998686760,0.042338400,0.023732690,0.016400430
1770065099.082542,39.206345,20.000782,-0.070305187,0.003174210,-0.019861005,-0.000405024,-0.957823420,-29.097288692,,-0.001551474,0.103310310,-0.772595304,0.999848168,-0.016645978,0.003262983,0.003988192,0.003550130,-0.015332332,-0.007204817,0.999754552,0.000738703,-0.004575594,-0.021664595
1770065099.131809,39.255612,20.297540,-0.070718877,0.003227556,-0.019786599,0.001635355,-0.743095187,-29.138009603,,-0.001883769,0.103206037,-0.773694067,0.999815556,-0.018264433,0.004629940,0.003718603,0.004359267,0.031817231,-0.007558015,0.998978339,0.018963435,0.004599410,0.040761651
1770065099.181514,39.305317,20.118689,-0.068721191,0.003335909,-0.019736359,0.001207534,-0.407940916,-29.178728505,,-0.002898314,0.116200568,-0.774792830,0.999771077,-0.017528771,0.011789673,0.003397053,0.004523406,0.005367827,-0.007558015,0.999722145,-0.013394872,0.014297620,0.013106770
1770065099.233682,39.357485,19.168879,-0.068038059,0.003710251,-0.019735087,0.000154435,-0.120822779,-29.219443922,,-0.004187591,-0.112372302,-0.775891594,0.999693127,-0.017823036,0.016974738,0.002801798,0.004735516,0.017883934,-0.008970807,0.998748132,0.003839327,0.032121354,0.038152933
1770065099.284473,39.408276,19.688518,-0.067597153,0.004207159,-0.019763069,0.000680984,0.122348704,-29.260163583,,-0.005739171,-0.096767359,-0.776990357,0.999578527,-0.017970168,0.022710492,0.002018757,-0.003836716,-0.040246688,-0.009677203,0.999143038,-0.039120505,-0.001167091,0.013469023
1770065099.331426,39.455229,21.297910,-0.065607632,0.004380671,-0.019840019,0.001108806,0.185644093,-29.300884678,,-0.007497454,-0.088069580,-0.778089120,0.999516733,-0.018705829,0.024781237,0.001510965,0.004139644,0.075304525,-0.009677203,0.998717119,0.032797296,0.029238103,0.025171162
1770065099.379234,39.503037,20.916927,0.085448963,0.004454506,-0.016079020,0.000598711,0.169072542,-29.341602208,,-0.004375978,-0.067840683,-0.779181808,0.999623056,-0.017675903,-0.020999341,0.000579753,-0.001991305,0.051718245,0.018435150,0.998742533,0.043522470,0.017180870,0.017999043
1770065099.413796,39.537599,28.933618,-0.024287658,0.004328987,-0.016020513,0.001240443,0.162450026,-29.382317218,,-0.000964072,-0.054860535,-0.780274496,0.999769633,-0.016645978,-0.013548251,0.000195436,-0.003248936,0.090649261,0.016669160,0.998927603,-0.013191927,-0.021087736,-0.039050278
1770065099.463116,39.586919,20.275757,0.029883912,0.004195715,-0.015870429,-0.001310030,0.329599902,-29.423025525,,-0.001215255,-0.043649425,-0.781367183,0.999753016,-0.016645978,-0.014718367,0.000433126,-0.000419267,-0.080068837,0.016315962,0.999107706,0.022926910,-0.022398303,-0.027503920
1770065099.537353,39.661156,13.470352,0.084055482,0.003576610,-0.015857710,0.001898630,0.890255440,-29.463706461,,0.010401973,-0.027670539,-0.782459871,0.999851770,-0.016793110,-0.003797548,-0.000094217,-0.001020340,-0.080796117,0.015256368,0.999485328,0.000933584,-0.020039279,0.025032690
1770065099.585921,39.709724,20.589684,0.007239847,0.003698437,-0.015781397,-0.001770761,-0.819727165,-29.504378663,,0.010150790,-0.024855177,-0.783552559,0.999858822,-0.016645978,-0.002285302,-0.000159042,0.002114489,-0.024025191,0.015962764,0.998757387,0.044228073,-0.007719935,-0.021632450
1770065099.617709,39.741512,31.458538,0.016820028,0.003606882,-0.015984900,-0.000454388,-0.621967223,-29.545038964,,0.007701752,-0.024880346,-0.784645247,0.999852575,-0.017087374,-0.001527617,-0.000718797,-0.003165710,0.076086422,0.015962764,0.999351619,0.014287635,-0.010078958,0.031474121
1770065099.667277,39.791080,20.174234,-0.046060797,0.003753814,-0.016222745,0.001191079,-0.212652974,-29.585673146,,-0.005904010,-0.020813712,-0.785737934,0.999848005,-0.016940242,0.004063629,-0.000694102,-0.001852596,-0.079994097,0.015256368,0.999190763,0.039798227,-0.000642865,-0.005788507
1770065099.717911,39.841714,19.749612,-0.002166149,0.004625987,-0.016358838,-0.002066945,0.179754021,-29.626312818,,0.001924536,-0.016056721,-0.786830622,0.999807926,-0.016351713,0.010786717,-0.000615386,0.004546524,0.036261398,0.015962764,0.999113242,0.029481631,-0.012962210,0.027120901
1770065099.767833,39.891636,20.031253,-0.005649851,0.005241031,-0.016639927,0.000746803,0.341227454,-29.666963725,,-0.000817548,-0.024772478,-0.787923310,0.999842191,-0.016940242,0.005307951,-0.000667863,0.001809328,0.041404098,0.017022358,0.999292178,-0.018006159,-0.031834401,0.008803003
1770065099.817494,39.941297,20.136558,0.075172041,0.004711451,-0.016717513,-0.001260666,0.243751335,-29.707621171,,0.000291845,-0.048618557,-0.789015997,0.999828730,-0.018264433,-0.002432153,-0.001733869,-0.004155170,0.077428871,0.018081952,0.999631258,0.024309893,0.009579573,0.007389845
1770065099.890986,40.014789,13.606914,0.064024194,0.003882101,-0.016090467,-0.000635389,-0.575426496,-29.748237487,,0.004331710,-0.054774240,-0.790108685,0.999812474,0.018076663,-0.006152621,-0.003224321,0.003612549,-0.034462947,0.018788348,0.999482870,0.021569464,-0.009817868,-0.021733832
1770065099.979458,40.103261,11.302995,-0.040312688,0.001862166,-0.015118738,0.001734083,0.483687857,-29.788792908,,-0.009943875,-0.043146040,-0.791201373,0.999744688,-0.018264433,-0.012992876,-0.002855438,-0.001797112,0.083275854,0.019494744,0.999697930,-0.009755301,0.022423145,0.002466663
